,Photo.Order,Site,Year,Transect,Photo.Rep,Photo.Name,ROI.Type,ROI.Rep,ROI.LabelCode,Area,StdDev,Mode,Perim.,Feret,MinFeret,Cal.Length,X.1,out.of.frame,Out.of.frame,Cal.nums,Cal.Length.mean,Diameter.circular,Volume.spherical,Geom.Mean.D,logArea
5643,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Pl,3,NA,153.4413754,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,13.977397,1429.807347,NA,5.033318575
5644,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Mol,1,NA,219.3166358,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,16.71055395,2443.268317,NA,5.390516511
5645,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,MER,4,NA,117.8207336,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,12.24802095,962.0472092,NA,4.769164263
5646,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,MER,5,NA,268.9904791,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,18.50646685,3318.708923,NA,5.594675985
5647,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,MER,6,NA,750.4686571,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,30.9115896,15465.45276,NA,6.620697888
5648,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,MER,7,NA,12.32840838,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,3.961946122,32.56299318,NA,2.511906224
5649,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,MER,8,NA,35.8524203,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,6.756383596,161.4884696,NA,3.579411077
5650,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,ACPa,1,o,215.6463079,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,315.69625,16.570136,2382.192433,NA,5.373639602
5651,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Mol,2,NA,594.3543038,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,27.50918761,10900.13603,NA,6.387475613
5652,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Mol,3,o,58.94698981,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,315.69625,8.663350303,340.4522814,NA,4.076638562
5653,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,MER,9,NA,108.1392155,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,11.73401575,845.9381721,NA,4.68341943
5654,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,ACPc,1,NA,32.5372855,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,6.436439899,139.6161884,NA,3.482386678
5655,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Moe,1,NA,394.0254437,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,22.39841014,5883.695662,NA,5.976415485
5656,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Poab,1,NA,126.0543886,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,12.66875812,1064.63504,NA,4.83671347
5657,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,ACPc,2,NA,65.09363503,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,9.10383382,395.0677574,NA,4.175826772
5658,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,ACPt,3,o,44.55364578,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,315.69625,7.531763649,223.7116865,NA,3.796693986
5659,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Se,1,NA,34.17177539,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,6.596124296,150.2675186,NA,3.531400022
5660,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,MER,10,NA,80.16124377,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,10.10269595,539.8964487,NA,4.384040153
5661,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,MER,11,NA,16.97200519,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,4.648594213,52.59731006,NA,2.831565233
5662,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,MER,12,NA,26.81004899,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,5.842569175,104.4263772,NA,3.288776779
5663,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Se,2,NA,14.92212008,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,4.358833947,43.36202904,NA,2.702844681
5664,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Se,3,NA,28.10640315,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,5.98215546,112.0912487,NA,3.335997421
5665,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Se,4,NA,8.743367023,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,3.336525236,19.44830981,NA,2.168295358
5666,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,MER,13,NA,122.2907474,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,12.47819761,1017.312074,NA,4.806401385
5667,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Se,5,NA,29.79106154,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,6.158827619,122.3186751,NA,3.3942084
5668,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Se,6,NA,22.39421719,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,5.339775548,79.72006224,NA,3.108802764
5669,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Poab,2,NA,5.222541354,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,2.578671397,8.97814534,NA,1.652984133
5670,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Se,7,NA,7.402864574,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,3.070117249,15.15177481,NA,2.00186703
5671,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Se,8,NA,58.15432744,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,8.604904961,333.6083071,NA,4.063100295
5672,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Se,9,NA,17.38639704,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,4.705002471,54.53536067,NA,2.855688121
5673,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Se,10,NA,5.758340985,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,2.707719973,10.39464993,NA,1.75064941
5674,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,MER,14,NA,24.42604164,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,5.57675552,90.81204169,NA,3.195649843
5675,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,MER,15,NA,10.51431524,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,3.658858012,25.64692438,NA,2.352737685
5676,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,ACPa,2,NA,9.968481911,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,3.562620576,23.67594585,NA,2.299428307
5677,2501,Libbies Lair,2018,T2,1,IMG_0007.JPG,Se,11,NA,13.40602786,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,315.69625,4.131474896,36.92444504,NA,2.595704446
5678,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,ACPt,1,NA,1894.673589,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,3,284.6863333,49.11591736,62039.08762,NA,7.546801854
5679,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,ACPt,2,NA,131.400186,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,3,284.6863333,12.93460139,1133.072686,NA,4.878247522
5680,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,ACPt,3,NA,172.2509054,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,3,284.6863333,14.80934382,1700.615254,NA,5.148952166
5681,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,ACPt,4,NA,124.1043571,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,3,284.6863333,12.57038485,1040.026353,NA,4.821122801
5682,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,ACPh,1,o,698.0614062,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,3,284.6863333,29.81273867,13874.08152,NA,6.548307073
5683,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,ACPt,5,o,340.3807101,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,3,284.6863333,20.8179293,4724.014372,NA,5.830064727
5684,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,ACPc,1,NA,55.1166375,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,3,284.6863333,8.377152406,307.8136483,NA,4.009451622
5685,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,ACPa,1,NA,227.7685482,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,3,284.6863333,17.02950154,2585.856562,NA,5.428329974
5686,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,MER,1,o,618.8252247,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,3,284.6863333,28.06978353,11580.1934,NA,6.427822882
5687,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,MER,2,NA,207.9255716,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,3,284.6863333,16.27080392,2255.410804,NA,5.337180187
5688,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,ACPh,2,NA,106.0986018,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,3,284.6863333,11.62277658,822.1068961,NA,4.664368867
5689,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,Poab,1,NA,27.70021294,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,3,284.6863333,5.938771465,109.6701561,NA,3.3214401
5690,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,Se,1,o,8.264410969,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,3,284.6863333,3.243851855,17.8723499,NA,2.111958461
5691,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,Pd,1,NA,47.05334612,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,3,284.6863333,7.740166729,242.8004961,NA,3.851281982
5692,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,MER,3,NA,156.9213978,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,3,284.6863333,14.13501076,1478.723764,NA,5.055745029
5693,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,MER,4,o,122.8248417,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,3,284.6863333,12.50541665,1023.98388,NA,4.810759289
5694,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,ACPt,6,o,20.29580412,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,3,284.6863333,5.083445721,68.78174576,NA,3.010414171
5695,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,Moe,1,o,481.3211209,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,3,284.6863333,24.75554655,7943.578276,NA,6.176534658
5696,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,Se,3,NA,4.434501795,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,3,284.6863333,2.376169827,7.024752908,NA,1.489415275
5697,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,Se,4,NA,4.262994908,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,3,284.6863333,2.329766876,6.621189553,NA,1.449971943
5698,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,Se,5,NA,22.21939575,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,3,284.6863333,5.318892115,78.78837923,NA,3.10096559
5699,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,ACPa,2,o,260.6793625,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,3,284.6863333,18.21832245,3166.093787,NA,5.563291156
5700,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,Se,6,NA,13.45403661,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,3,284.6863333,4.138865961,37.12296944,NA,2.599279181
5701,2502,Libbies Lair,2018,T2,2,IMG_0010.JPG,Mol,1,o,373.4988132,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,3,284.6863333,21.80718824,5429.972618,NA,5.922914827
5702,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,Fg,1,NA,76.02123293,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,9.838355554,498.6159461,NA,4.331012682
5703,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,ACPt,1,o,2890.127688,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,281.68,60.66156001,116879.7695,NA,7.969055963
5704,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,ACPc,1,NA,87.87347728,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,10.57752269,619.6557997,NA,4.475898022
5705,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,ACPd,2,NA,88.1431902,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,10.59374322,622.5108822,NA,4.478962653
5706,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,ACPc,2,NA,8.932034845,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,3.372331535,20.08118852,NA,2.189644235
5707,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,ACPd,3,NA,30.22801238,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,6.20382952,125.0196237,NA,3.408769057
5708,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,ACPa,1,NA,29.31426534,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,6.109343815,119.3939504,NA,3.378074269
5709,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,Mol,1,o,179.9085997,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,281.68,15.13495106,1815.271901,NA,5.192448942
5710,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,ACPc,3,o,51.76471499,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,281.68,8.118428552,280.1654268,NA,3.946708739
5711,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,ACPc,4,o,61.4164044,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,281.68,8.842951701,362.0681985,NA,4.117676972
5712,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,Poab,1,NA,21.7560019,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,5.263136133,76.33653316,NA,3.079889669
5713,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,ACPd,1,NA,21.97656153,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,5.289747367,77.50030567,NA,3.089976501
5714,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,Se,1,NA,28.08669346,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,5.980057591,111.9733629,NA,3.335295922
5715,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,Moe,1,NA,13.96079441,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,4.216092447,39.2399999,NA,2.636253002
5716,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,Se,2,o,12.25177236,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,281.68,3.949612774,32.25983775,NA,2.505670609
5717,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,MER,1,NA,5.996701255,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,2.763193293,11.04669646,NA,1.791209527
5718,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,Se,3,NA,8.187173466,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,3.228658083,17.62238919,NA,2.102568718
5719,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,Se,4,NA,14.99301348,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,4.369175855,43.67140832,NA,2.707584324
5720,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,Se,5,NA,12.59080402,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,4.003886809,33.60810276,NA,2.532966708
5721,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,Se,6,o,3.450812954,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,281.68,2.096118201,4.822207895,NA,1.238609842
5722,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,ACPd,4,NA,8.834988608,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,3.35396137,19.754807,NA,2.178719816
5723,2503,Libbies Lair,2018,T2,3,IMG_0011.JPG,Moe,2,NA,2.422374908,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,281.68,1.756207142,2.836128076,NA,0.884748426
5724,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,Mol,1,NA,343.2393315,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,20.9051642,4783.649723,NA,5.838427963
5725,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,Mol,2,o,203.6234331,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,312.7215,16.10159642,2185.774895,NA,5.316272372
5726,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,ACPc,1,NA,17.03159146,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,4.656747336,52.87454544,NA,2.835069941
5727,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,ACPt,1,o,580.3574098,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,312.7215,27.18334056,10517.36875,NA,6.363644137
5728,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,ACPc,2,NA,51.77988282,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,8.119617875,280.2885748,NA,3.947001711
5729,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,ACPd,1,o,23.40207746,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,312.7215,5.458612502,85.16191506,NA,3.152824799
5730,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,ACPc,3,NA,147.557021,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,13.706766,1348.35304,NA,4.994214684
5731,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,Poab,1,NA,11.30735701,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,3.794334473,28.60259633,NA,2.425453577
5732,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,MER,1,NA,2233.406497,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,53.32599246,79399.07867,NA,7.711283276
5733,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,ACPt,2,NA,16.25036332,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,4.548692691,49.27860591,NA,2.788115267
5734,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,St,1,NA,40.88972618,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,7.215429048,196.6912787,NA,3.710878838
5735,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,Se,1,o,13.01194773,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,312.7215,4.070298072,35.30833716,NA,2.565867991
5736,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,Se,2,NA,32.24304406,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,6.407270772,137.7266092,NA,3.473302332
5737,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,MER,2,NA,19.08998445,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,4.930124046,62.74399424,NA,2.949163823
5738,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,Se,3,NA,6.844949161,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,2.952161912,13.4715988,NA,1.923511032
5739,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,Se,4,NA,11.96792426,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,3.903592504,31.14526628,NA,2.482230092
5740,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,MER,3,o,112.2361017,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,312.7215,11.95422281,894.4635783,NA,4.720604704
5741,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,Fg,1,NA,10.35127284,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,3.630378756,25.052694,NA,2.337109491
5742,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,Lb,1,NA,13.46800499,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,4.141013951,37.1807977,NA,2.600316872
5743,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,Pd,1,NA,94.16253189,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,10.94949584,687.3548344,NA,4.545022352
5744,2504,Libbies Lair,2018,T2,4,IMG_0014.JPG,Se,5,NA,10.75313495,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,312.7215,3.700177922,26.52567503,NA,2.375197336
5745,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,Mol,1,o,2795.128538,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,294.884,59.65625019,111164.5916,NA,7.935633373
5746,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,ACPh,1,NA,31.06263153,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,6.288892655,130.2330368,NA,3.436005538
5747,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,ACPt,1,o,1592.799653,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,294.884,45.03349314,47819.55482,NA,7.373248535
5748,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,ACPa,1,NA,427.153446,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,23.32099181,6641.094677,NA,6.057143307
5749,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,ACPc,1,NA,199.4558814,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,15.93596924,2119.015193,NA,5.295593066
5750,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,ACPt,2,o,147.0688125,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,294.884,13.68407205,1341.666818,NA,4.99090059
5751,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,ACPt,3,NA,246.6484033,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,17.72124433,2913.944413,NA,5.507963854
5752,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,ACPc,2,NA,111.0738339,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,11.89216539,880.6056028,NA,4.710195151
5753,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,ACPc,4,NA,62.11836306,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,8.89334337,368.2932882,NA,4.129041647
5754,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,ACPt,4,NA,156.4965069,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,14.11586134,1472.721994,NA,5.05303369
5755,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,Mol,2,NA,99.71874069,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,11.26791214,749.0813392,NA,4.60235363
5756,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,Poae,1,NA,67.26231,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,9.254244051,414.9745548,NA,4.20860005
5757,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,ACPt,5,NA,146.9285126,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,13.67754337,1339.747402,NA,4.98994616
5758,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,Mol,3,NA,185.8214895,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,15.38165364,1905.494527,NA,5.224786479
5759,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,Mol,4,o,125.6477753,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,294.884,12.64830883,1059.48791,NA,4.833482558
5760,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,MER,1,NA,179.882893,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,15.13386972,1814.882846,NA,5.192306045
5761,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,Poab,1,NA,597.2049948,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,27.57507961,10978.65019,NA,6.392260429
5762,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,MER,2,NA,30.4393319,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,6.225476776,126.3329025,NA,3.415735585
5763,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,MER,3,NA,108.0263358,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,11.72788994,844.6139845,NA,4.682375047
5764,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,Se,1,NA,51.97421909,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,8.134840567,281.8679906,NA,3.950747809
5765,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,Se,5,NA,62.0447631,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,8.88807324,367.6389324,NA,4.12785611
5766,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,ACPt,6,NA,45.51007293,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,7.612176071,230.9537921,NA,3.817933685
5767,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,Se,2,NA,28.67983294,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,294.884,6.042871622,115.5390324,NA,3.356194191
5768,2505,Libbies Lair,2018,T2,5,IMG_0015.JPG,MER,4,o,45.65957284,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,294.884,7.624668763,232.0927459,NA,3.821213286
5769,2506,Libbies Lair,2018,T2,6,IMG_0016.JPG,ACPt,1,o,1604.454967,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,325.7405,45.19795916,48345.39339,NA,7.380539394
5770,2506,Libbies Lair,2018,T2,6,IMG_0016.JPG,Mol,1,NA,988.9057768,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,325.7405,35.48399556,23393.55213,NA,6.896599056
5771,2506,Libbies Lair,2018,T2,6,IMG_0016.JPG,Mol,2,o,588.0957382,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,325.7405,27.3639681,10728.42201,NA,6.376889755
5772,2506,Libbies Lair,2018,T2,6,IMG_0016.JPG,Se,1,NA,87.45993269,NA,NA,NA,NA,NA,0,NA,FALSE,FALSE,4,325.7405,10.5526037,615.2866729,NA,4.471180776
5773,2506,Libbies Lair,2018,T2,6,IMG_0016.JPG,ACPt,2,o,254.2917264,NA,NA,NA,NA,NA,0,NA,TRUE,FALSE,4,325.7405,17.99372896,3050.437601,NA,5.538482137
